cohort,gene_symbol,hedges_g_highest_mean,hedges_g_median_probe,direction_changed
GSE30528,GPC5,-0.7586831877658466,-0.7586831877658466,False
GSE30528,GRB14,0.5313650879400464,0.5313650879400464,False
GSE30528,GRB2,0.14086467683230255,0.14086467683230255,False
GSE30528,GRB7,1.289800990965892,1.289800990965892,False
GSE30528,GYPA,0.15404419513545595,0.43776133184309335,False
GSE30528,GYPB,0.7349242602623159,0.7827067929994708,False
GSE30528,GYPC,1.5135763190319333,1.5135763190319333,False
GSE30528,GZMM,0.5973608526764601,0.5973608526764601,False
GSE30528,HAPLN1,1.8726885475451425,1.4711265265442788,False
GSE30528,HDAC1,-2.418702704265279,-2.418702704265279,False
GSE30528,HIF1A,0.9605862760198396,0.9605862760198396,False
GSE30528,HIF1AN,0.7308684762567693,0.5260757048311139,False
GSE30528,HIF3A,0.4370255726506789,-0.1438957330474489,True
GSE30528,HIGD1A,-0.6614319623745706,-0.7804544509065252,False
GSE30528,HRAS,-0.21750347745713292,-0.21750347745713292,False
GSE30528,HSPG2,0.042335462502961135,0.2831184741991358,False
GSE30528,HTRA1,-2.4494324550142372,-2.4494324550142372,False
GSE30528,IBSP,0.5730469228058446,0.5730469228058446,False
GSE30528,ICAM1,0.10088613687643679,-0.5566913636487693,True
GSE30528,ICAM2,-0.19747270796887303,-0.28573007101383685,False
GSE30528,ICAM3,2.1255821906438817,2.1255821906438817,False
GSE30528,ICAM4,-0.6068305070181823,-0.6068305070181823,False
GSE30528,ICAM5,0.46649558794135704,0.46649558794135704,False
GSE30528,IGHA1,1.1716034815393364,1.0258237153564151,False
GSE30528,IGHG1,1.1537636160565083,1.3771018977431715,False
GSE30528,IGHM,1.5018263940858283,1.7873749783877144,False
GSE30528,IGKC,1.1412235186669653,1.4268485319432782,False
GSE30528,IGKV1-17,1.06483285628879,1.06483285628879,False
GSE30528,IGLC1,1.0906122094484614,0.9575997778874912,False
GSE30528,IGLL1,0.6787059575816929,0.6787059575816929,False
GSE30528,IGLV1-44,1.0677653791081787,0.9377118159796691,False
GSE30528,IGLV4-60,1.01160301713692,1.01160301713692,False
GSE30528,IGLV6-57,0.4893196677974846,0.4893196677974846,False
GSE30528,INPP5D,1.3428357010241492,1.5611938017705378,False
GSE30528,ITGA1,-0.6543332151592989,-0.6543332151592989,False
GSE30528,ITGA10,-0.20309384387998852,-0.20309384387998852,False
GSE30528,ITGA2,1.1193752529929302,1.1193752529929302,False
GSE30528,ITGA2B,0.8228313409112176,0.7904510491116168,False
GSE30528,ITGA3,-2.6328453172492656,-2.6328453172492656,False
GSE30528,ITGA4,1.2188401657655106,0.8671234425849492,False
GSE30528,ITGA5,-0.0781303640159257,-0.0781303640159257,False
GSE30528,ITGA6,0.5033755003769823,0.2538378906062291,False
GSE30528,ITGA7,0.6480096127520427,0.7073704872288281,False
GSE30528,ITGA8,-1.472361431775678,-1.472361431775678,False
GSE30528,ITGA9,-0.9403338935515666,-0.9403338935515666,False
GSE30528,ITGAE,-0.02618296830201825,-0.02618296830201825,False
GSE30528,ITGAL,1.4333012952293496,1.4333012952293496,False
GSE30528,ITGAM,1.2755080587469088,1.2755080587469088,False
GSE30528,ITGAV,-1.7367591895416619,-1.7367591895416619,False
GSE30528,ITGAX,1.4995744177843877,1.4995744177843877,False
GSE30528,ITGB1,0.22505127725905805,-0.3826760476626259,True
GSE30528,ITGB2,1.807116155942816,1.807116155942816,False
GSE30528,ITGB3,-1.4137409047372802,-0.5427468839653521,False
GSE30528,ITGB4,0.5379400747041382,1.0637628469486988,False
GSE30528,ITGB5,-1.2732465221216671,-2.5739935895004855,False
GSE30528,ITGB6,1.6210033069764909,1.6774935313466641,False
GSE30528,ITGB7,2.703934832464,2.703934832464,False
GSE30528,ITGB8,-0.8389897965284709,-1.3888812018196408,False
GSE30528,JAM2,-0.4973382140473171,-0.4973382140473171,False
GSE30528,JAM3,-2.4362638613829795,-2.4362638613829795,False
GSE30528,JUNB,-0.30309459678316764,-0.30309459678316764,False
GSE30528,KDR,-1.348410806513232,-1.348410806513232,False
GSE30528,KLK2,0.4892554690233642,0.29721067631767356,False
GSE30528,KLK7,-2.520972466892378,-2.520972466892378,False
GSE30528,KLKB1,-0.2120642609352778,-0.2120642609352778,False
GSE30528,KNG1,0.12476841313350684,-0.30351063024886377,True
GSE30528,KRAS,0.6993360778895222,-0.10025089482312582,True
GSE30528,L1CAM,0.7805425523743905,0.9644833178686538,False
GSE30528,LAMA1,-0.11381655111345493,-0.11381655111345493,False
GSE30528,LAMA2,0.9461746711042814,1.7239586690505362,False
GSE30528,LAMA3,0.02057044072256686,0.02057044072256686,False
GSE30528,LAMA4,0.2939787680872694,0.9615951541442339,False
GSE30528,LAMA5,-0.6751439199987355,-0.6751439199987355,False
GSE30528,LAMB1,0.7395386909896146,0.523045518398119,False
GSE30528,LAMB2,-1.5115966625845565,-1.5115966625845565,False
GSE30528,LAMB3,0.9492024145698869,0.9492024145698869,False
GSE30528,LAMC1,0.9822006510640064,0.42748793479510494,False
GSE30528,LAMC2,1.3911190330818666,1.6248951664154796,False
GSE30528,LAMC3,1.6290047506887393,1.6290047506887393,False
GSE30528,LCK,2.460403049033498,2.322036147642617,False
GSE30528,LIMD1,0.17093648051986957,-0.27898742926497705,True
GSE30528,LOX,-0.3264604060234775,-3.4130273247167744,False
GSE30528,LOXL1,-0.9237456747916304,-0.9237456747916304,False
GSE30528,LOXL2,0.19944776718890167,0.3461176703306657,False
GSE30528,LRP4,-1.8865148332957893,-1.8865148332957893,False
GSE30528,LTBP1,1.1860355275255083,1.1485189093823576,False
GSE30528,LTBP2,0.49381757506593466,0.49381757506593466,False
GSE30528,LTBP3,-0.5157865775864998,-0.5157865775864998,False
GSE30528,LTBP4,0.39707862277849876,-0.21023633239521236,True
GSE30528,LUM,1.969567122538835,1.969567122538835,False
GSE30528,LYN,0.7213410944692373,0.7965281535058288,False
GSE30528,MADCAM1,0.5893748319781229,0.5893748319781229,False
GSE30528,MAG,-0.04642827524246056,0.0021359034889998968,True
GSE30528,MAPK1,1.3474061475430592,0.2885883276355575,False
GSE30528,MAPK3,0.9483856602252666,0.9483856602252666,False
GSE30528,MASP1,1.0487879662014752,1.4778000808376734,False
GSE30528,MASP2,0.2502258870371551,0.23858161640473094,False
GSE30528,MATN1,1.4007319896702426,0.6847298928554372,False
GSE30528,MATN3,-1.2048566245146233,-1.2048566245146233,False
GSE30528,MATN4,0.6097664281059748,0.6097664281059748,False
GSE30528,MBL2,0.8328452617172591,0.8328452617172591,False
GSE30528,MEN1,0.26364726330818256,0.26364726330818256,False
GSE30528,MERTK,-0.0355546077264685,0.7434968170272365,True
GSE30528,MFAP2,1.5411142016319757,1.5411142016319757,False
GSE30528,MFAP3,-1.358559371439166,-1.1325540167696564,False
GSE30528,MFAP4,2.447437199071364,2.447437199071364,False
GSE30528,MFAP5,0.9729037094945691,0.9344741930573751,False
GSE30528,MIF,0.2853927178930746,0.2853927178930746,False
GSE30528,MMP1,1.1664444670778578,1.1664444670778578,False
GSE30528,MMP10,-0.0074571966353766264,-0.0074571966353766264,False
GSE30528,MMP11,3.1230618277280167,1.7704885911675752,False
GSE30528,MMP12,0.5120416671944529,0.5120416671944529,False
GSE30528,MMP13,0.3194403463836233,0.3194403463836233,False
GSE30528,MMP14,0.7939373111783624,0.48082719435892246,False
GSE30528,MMP15,0.4104049637392919,0.4104049637392919,False
GSE30528,MMP16,0.4818605816475546,0.4951230111783271,False
GSE30528,MMP17,1.2364903213506138,1.2364903213506138,False
GSE30528,MMP19,0.8576283751010537,1.3722697754216542,False
GSE30528,MMP2,1.8363575768979765,1.8363575768979765,False
GSE30528,MMP20,0.19075528137172257,0.19075528137172257,False
GSE30528,MMP24,0.07280610705103827,1.3362334571515209,False
GSE30528,MMP25,0.6563820514313888,0.3139650376715413,False
GSE30528,MMP3,1.176332225775748,1.176332225775748,False
GSE30528,MMP7,1.649317232784598,1.649317232784598,False
GSE30528,MMP8,0.32641058484690705,0.32641058484690705,False
GSE30528,MMP9,0.5731452787442459,0.5731452787442459,False
GSE30528,MTMR4,0.160956240420608,0.15376375684423976,False
GSE30528,MUSK,0.17420430787138047,0.18697835596442755,False
GSE30528,MYC,0.5479135803286043,0.5479135803286043,False
GSE30528,NCAM1,-1.1208655164998738,0.06214494051484831,True
GSE30528,NCAN,0.6564529026118717,0.6564529026118717,False
GSE30528,NCOR1,0.3452425601084066,-1.0237948170744915,True
GSE30528,NCOR2,-0.5963349451483608,0.24881240823623083,True
GSE30528,NCSTN,-1.3036354507360621,-1.3036354507360621,False
GSE30528,NEDD4L,0.11840911856001535,-0.27405690399531435,True
GSE30528,NEDD8,0.20932468150287054,0.20932468150287054,False
GSE30528,NID1,1.1348999505022626,0.12650597414450893,False
GSE30528,NID2,-1.0865152096999433,-1.0865152096999433,False
GSE30528,NRAS,0.006359762576819976,0.006359762576819976,False
GSE30528,NRXN1,0.05488090979762726,-0.06066352865585971,True
GSE30528,OLR1,1.5623828536632862,1.5623828536632862,False
GSE30528,P4HA1,-0.3615790923700592,-0.3615790923700592,False
GSE30528,P4HB,0.6363067276938585,0.4751833811652194,False
GSE30528,PARD3,-1.3567088776702763,-1.2202303125682494,False
GSE30528,PARD6A,1.2730588573003558,1.2730588573003558,False
GSE30528,PARP1,0.7263226318839835,0.7263226318839835,False
GSE30528,PCOLCE,2.8597979426744753,2.8597979426744753,False
GSE30528,PCOLCE2,-2.034569788658726,-2.034569788658726,False
GSE30528,PDGFA,-0.7330120065204738,-0.9300177817209384,False
GSE30528,PDGFB,1.2050621419979903,0.4039752458613686,False
GSE30528,PECAM1,-0.2853082537949854,-0.36475134218766747,False
GSE30528,PF4,-0.41616513311259157,-0.41616513311259157,False
GSE30528,PF4V1,0.5367579165577003,0.5367579165577003,False
GSE30528,PICK1,0.7103267129848558,0.7103267129848558,False
GSE30528,PIK3CA,-1.213703951503081,-1.213703951503081,False
GSE30528,PIK3CB,-0.5378303710360778,-1.1574848588385762,False
GSE30528,PIK3R1,0.3870401552569449,-0.29239221848870556,True
GSE30528,PIK3R2,0.4945091369721113,0.4945091369721113,False
GSE30528,PLCG1,0.52182043909351,0.22126302715717588,False
GSE30528,PLEC,0.40351458020312486,0.15770201601289352,False
GSE30528,PLG,-0.18190030279202307,-0.18190030279202307,False
GSE30528,PLOD1,0.630580700138767,0.630580700138767,False
GSE30528,PLOD2,0.38313735971981755,-0.39975280099050087,True
GSE30528,PLOD3,-0.5119892482321454,-0.5119892482321454,False
GSE30528,PMEPA1,-2.781991568130217,-2.781991568130217,False
GSE30528,PPBP,-0.34758946576486266,-0.34758946576486266,False
GSE30528,PPIA,0.502367641079142,0.502367641079142,False
GSE30528,PPIB,0.7823444464388587,0.8678673908075161,False
GSE30528,PPIL2,1.816821057373688,1.6609198372053096,False
GSE30528,PPM1A,-0.1529639218901411,-0.1083037006521241,False
GSE30528,PPP1CA,0.9445184795722895,0.9445184795722895,False
GSE30528,PPP1CB,0.7724874001971866,0.1770919465573877,False
GSE30528,PPP1CC,-0.45929621017208333,-0.45929621017208333,False
GSE30528,PPP1R15A,-1.142120257864824,-1.180977369315952,False
